Rank ,Song name ,Artist(s) ,Album ,"Streams
(millions) ",Date published ,Streams
1.,"""Shape of You""",Ed Sheeran,÷,"1,829","6 January, 2017 ",1829000
2.,"""One Dance""",Drake featuring Wizkid and Kyla,Views,"1,515","5 April, 2016 ",1515000
3.,"""Closer""",The Chainsmokers featuring Halsey,Collage,"1,324","29 July, 2016 ",1324000
4.,"""rockstar""",Post Malone featuring 21 Savage,beerbongs & bentleys,"1,141","15 September, 2017 ",1141000
5.,"""Lean On""",Major Lazer and DJ Snake featuring MØ,Peace Is the Mission,"1,137","2 March, 2015 ",1137000
6.,"""Thinking Out Loud""",Ed Sheeran,×,"1,13","21 June, 2014 ",1130000
7.,"""Despacito (Remix)""",Luis Fonsi and Daddy Yankee featuring Justin Bieber,Non-album single,"1,104","17 April, 2017 ",1104000
8.,"""Sorry""",Justin Bieber,Purpose,"1,078","23 October, 2015 ",1078000
9.,"""Love Yourself""",Justin Bieber,Purpose,"1,075","9 November, 2015 ",1075000
10.,"""Don't Let Me Down""",The Chainsmokers featuring Daya,Collage,"1,045","5 February, 2016 ",1045000
11.,"""I Took a Pill in Ibiza (Seeb Remix)""",Mike Posner,"At Night, Alone.","1,026","24 July, 2015 ",1026000
12.,"""Starboy""",The Weeknd featuring Daft Punk,Starboy,1,"22 September, 2016 ",1000000
13.,"""Let Me Love You""",DJ Snake featuring Justin Bieber,Encore,964,"5 August, 2016 ",964000000
14.,"""Havana""",Camila Cabello featuring Young Thug,Camila,943,"3 August, 2017 ",943000000
15.,"""What Do You Mean?""",Justin Bieber,Purpose,932,"28 August, 2015 ",932000000
16.,"""Cold Water""",Major Lazer featuring Justin Bieber and MØ,Non-album single,928,"21 July, 2016 ",928000000
17.,"""Photograph""",Ed Sheeran,×,926,"21 June, 2014 ",926000000
18.,"""Cheap Thrills""",Sia,This Is Acting,904,"17 December, 2015 ",904000000
19.,"""God's Plan""",Drake,Scorpion,896,"19 January, 2018 ",896000000
20.,"""Uptown Funk""",Mark Ronson featuring Bruno Mars,Uptown Special,883,"10 November, 2014 ",883000000
21.,"""Say You Won't Let Go""",James Arthur,Back from the Edge,882,"9 September, 2016 ",882000000
22.,"""New Rules""",Dua Lipa,Dua Lipa,880,"2 June, 2017 ",880000000
23.,"""Stressed Out""",Twenty One Pilots,Blurryface,878,"10 November, 2015 ",878000000
24.,"""Something Just Like This""",The Chainsmokers and Coldplay,Memories...Do Not Open,865,"22 February, 2017 ",865000000
25.,"""Despacito""",Luis Fonsi featuring Daddy Yankee,Non-album single,864,"13 January, 2017 ",864000000
26.,"""Cheerleader (Felix Jaehn Remix)""",OMI,Me 4 U,861,"2 December, 2014 ",861000000
27.,"""7 Years""",Lukas Graham,Lukas Graham,859,"18 September, 2015 ",859000000
28.,"""HUMBLE.""",Kendrick Lamar,DAMN.,859,"30 March, 2017 ",859000000
29.,"""Faded""",Alan Walker,Non-album single,849,"3 December, 2015 ",849000000
30.,"""Stitches""",Shawn Mendes,Handwritten,836,"5 May, 2015 ",836000000
31.,"""Take Me to Church""",Hozier,Hozier,831,"29 November, 2013 ",831000000
32.,"""This Is What You Came For""",Calvin Harris featuring Rihanna,Non-album single,828,"29 April, 2016 ",828000000
33.,"""Unforgettable""",French Montana featuring Swae Lee,Jungle Rules,827,"7 April, 2017 ",827000000
34.,"""Hello""",Adele,25,826,"23 October, 2015 ",826000000
35.,"""Can't Feel My Face""",The Weeknd,Beauty Behind the Madness,824,"8 June, 2015 ",824000000
36.,"""Perfect""",Ed Sheeran,÷,824,     ,824000000
37.,"""Work from Home""",Fifth Harmony featuring Ty Dolla $ign,7/27,822,"26 February, 2016 ",822000000
38.,"""Can't Stop the Feeling!""",Justin Timberlake,Trolls: Original Motion Picture Soundtrack,819,"6 May, 2016 ",819000000
39.,"""XO TOUR Llif3""",Lil Uzi Vert,Luv Is Rage 2,817,"28 April, 2017 ",817000000
40.,"""Work”",Rihanna featuring Drake,ANTI,801,"28 January, 2016 ",801000000
41.,"""Treat You Better""",Shawn Mendes,Illuminate,801,"3 June, 2016 ",801000000
42.,"""Stay with Me""",Sam Smith,In the Lonely Hour,793,"14 April, 2014 ",793000000
43.,"""See You Again""",Wiz Khalifa featuring Charlie Puth,Furious 7: Original Motion Picture Soundtrack,779,"10 March, 2015 ",779000000
44.,"""Let Her Go""",Passenger,All the Little Lights,772,"24 July, 2012 ",772000000
45.,"""All of Me""",John Legend,Love in the Future,772,"12 August, 2013 ",772000000
46.,"""Congratulations""",Post Malone featuring Quavo,Stoney,768,"4 November, 2016 ",768000000
47.,"""Light It Up (Remix)""",Major Lazer featuring Nyla and Fuse ODG,Peace Is the Mission,766,"5 November, 2015 ",766000000
48.,"""I'm the One""","DJ Khaled featuring Justin Bieber, Quavo,
Chance the Rapper and Lil Wayne",Grateful,762,"28 April, 2017 ",762000000
49.,"""Thunder""",Imagine Dragons,Evolve,760,"21 April, 2017 ",760000000
50.,"""Heathens""",Twenty One Pilots,Suicide Squad: The Album,759,"16 June, 2016 ",759000000
51.,"""Rockabye""",Clean Bandit featuring Sean Paul and Anne-Marie,Non-album single,758,"21 October, 2016 ",758000000
52.,"""Radioactive""",Imagine Dragons,Night Visions,748,"4 September, 2012 ",748000000
53.,"""That's What I Like""",Bruno Mars,24K Magic,741,"18 November, 2016 ",741000000
54.,"""Hotline Bling""",Drake,Views,739,"31 July, 2015 ",739000000
55.,"""It Ain't Me""",Kygo and Selena Gomez,Stargazing,734,"17 February, 2017 ",734000000
56.,"""Panda""",Desiigner,New English,733,"22 February, 2016 ",733000000
57.,"""I Don't Wanna Live Forever""",ZAYN and Taylor Swift,Fifty Shades Darker: Original Motion Picture Soundtrack,729,"3 March, 2017 ",729000000
58.,"""Chandelier""",Sia,1000 Forms of Fear,727,"17 March, 2014 ",727000000
59.,"""Where Are Ü Now""",Jack Ü with Justin Bieber,Skrillex and Diplo Present Jack Ü,724,"27 February, 2015 ",724000000
60.,"""We Don't Talk Anymore""",Charlie Puth featuring Selena Gomez,Nine Track Mind,722,"9 December, 2016 ",722000000
61.,"""Me, Myself & I""",G-Eazy and Bebe Rexha,When It's Dark Out,720,"14 October, 2015 ",720000000
62.,"""Attention""",Charlie Puth,Voicenotes,718,"27 April, 2017 ",718000000
63.,"""The Hills""",The Weeknd,Beauty Behind the Madness,718,"27 May, 2015 ",718000000
64.,"""Sugar""",Maroon 5,V,715,"29 August, 2014 ",715000000
65.,"""Believer""",Imagine Dragons,Evolve,711,"1 February, 2017 ",711000000
66.,"""Counting Stars""",OneRepublic,Native,703,"14 June, 2013 ",703000000
67.,"""Lush Life""",Zara Larsson,So Good,702,"5 June, 2015 ",702000000
68.,"""Cake by the Ocean""",DNCE,DNCE,700,"31 January, 2017 ",700000000
69.,"""Ride""",Twenty One Pilots,Blurryface,698,"12 April, 2016 ",698000000
70.,"""In the Name of Love""",Martin Garrix and Bebe Rexha,Non-album single,695,"26 July, 2016 ",695000000
71.,"""Mi Gente""",J Balvin and Willy William,Vibras,695,"30 June, 2017 ",695000000
72.,"""Love Me like You Do""",Ellie Goulding,Delirium,692,"7 January, 2015 ",692000000
73.,"""Can't Hold Us""",Macklemore & Ryan Lewis featuring Ray Dalton,The Heist,687,"16 August, 2011 ",687000000
74.,"""Wake Me Up""",Avicii,True,681,"17 June, 2013 ",681000000
75.,"""i hate u, i love u""",gnash featuring Olivia O'Brien,us,679,"17 February, 2016 ",679000000
76.,"""Side to Side""",Ariana Grande featuring Nicki Minaj,Dangerous Woman,677,"20 May, 2016 ",677000000
77.,"""Too Good""",Drake featuring Rihanna,Views,669,"26 July, 2016 ",669000000
78.,"""Me Rehúso""",Danny Ocean,Non-album single,667,"16 September, 2016 ",667000000
79.,"""Demons""",Imagine Dragons,Night Visions,666,"4 September, 2012 ",666000000
80.,"""I Feel It Coming""",The Weeknd featuring Daft Punk,Starboy,658,"25 November, 2016 ",658000000
81.,"""Stay""",Zedd and Alessia Cara,Non-album single,645,"23 February, 2017 ",645000000
82.,"""Fast Car""",Jonas Blue featuring Dakota,Non-album single,643,"4 December, 2015 ",643000000
83.,"""Rather Be""",Clean Bandit featuring Jess Glynne,New Eyes,641,"17 January, 2014 ",641000000
84.,"""PILLOWTALK""",ZAYN,Mind of Mine,641,"29 January, 2016 ",641000000
85.,"""Starving""",Hailee Steinfeld and Grey featuring Zedd,Non-album single,640,"19 July, 2016 ",640000000
86.,"""1-800-273-8255""",Logic featuring Alessia Cara and Khalid,Everybody,638,"5 May, 2017 ",638000000
87.,"""Sugar""",Robin Schulz featuring Francesco Yates,Sugar,634,"17 July, 2015 ",634000000
88.,"""Roses""",The Chainsmokers featuring Rozes,Bouquet,634,"16 June, 2015 ",634000000
89.,"""Mask Off""",Future,Future,634,"17 February, 2017 ",634000000
90.,"""Riptide""",Vance Joy,Dream Your Life Away,632,"21 May, 2013 ",632000000
91.,"""There's Nothing Holdin' Me Back""",Shawn Mendes,Illuminate,624,"20 April, 2017 ",624000000
92.,"""24K Magic""",Bruno Mars,24K Magic,621,"7 October, 2016 ",621000000
93.,"""Paris""",The Chainsmokers,Memories...Do Not Open,620,"13 January, 2017 ",620000000
94.,"""Swalla""",Jason Derulo featuring Nicki Minaj and Ty Dolla $ign,Non-album single,617,"23 February, 2017 ",617000000
95.,"""Trap Queen""",Fetty Wap,Fetty Wap,616,"24 April, 2014 ",616000000
97.,"""Too Good at Goodbyes""",Sam Smith,The Thrill of It All,606,"8 September, 2017 ",606000000
96.,"""Needed Me""",Rihanna,ANTI,606,"28 January, 2016 ",606000000
98.,"""Castle on the Hill""",Ed Sheeran,÷,604,"6 January, 2017 ",604000000
99.,"""Fake Love""",Drake,More Life,596,"29 October, 2016 ",596000000
100.,"""Firestone""",Kygo featuring Conrad Sewell,Cloud Nine,596,"1 December, 2014",596000000
